219.36875,6.91856919484719,5.23369986588522,5.05432551098552,6.91856919484719
0.492668130980974,7.98383715330589,2.47891043803421,1.98993542200887,7.98383715330589
4.66591721336662,8.18181332757858,9.21274938212599,8.52852368609894,8.18181332757858
0.587106583276316,8.61217963502606,13.4041180166767,12.4940016555512,8.61217963502606
-3.61098398164976,15.4350372885349,17.2770198496491,16.2553628045492,15.4350372885349
-4.05090193869534,20.5450320482436,21.2352546049206,20.0714168907496,20.5450320482436
10.7012148457584,23.9421639141523,25.278822282491,23.9421639141523,23.9421639141523
5.36803312412847,27.7982560091999,29.2995250724437,27.7982560091999,27.7982560091999
1.12537853282907,18.7768162517602,19.4859404239073,19.354885015965,18.7768162517602
8.53741145927474,13.2059007547005,13.3792419223741,14.2071452245718,13.2059007547005
-10.7715747353151,11.0855095180209,10.9794295678441,12.3550366350203,11.0855095180209
0.12033367899776,8.04055309230845,7.58636006379041,9.6198663263845,8.04055309230845
8.32723525982416,8.44612092697604,5.51831038735726,5.17410487023413,8.44612092697604
-9.22860972448329,7.92712357261079,3.09522271815798,1.18669493064012,7.92712357261079
3.01284438562245,6.48356102921272,9.56619728346927,6.90673673487919,6.48356102921272
-3.95832365523739,5.28773498156593,13.6540150556113,10.0256746837941,5.28773498156593
-6.84339046415755,14.9522971808665,17.4386379335043,15.9535416507378,14.9522971808665
-7.32617337740365,21.7068271199091,21.3045016384606,21.1287583557043,21.7068271199091
15.5736493676702,25.5513247986937,25.2516061704802,25.5513247986937,25.5513247986937
-5.71754230380723,30.1755632715629,29.1769422884957,30.1755632715629,30.1755632715629
-9.54621638496474,19.8944951751837,19.0308629263031,19.8944951751837,19.8944951751837
15.4542093743396,13.6072919369729,12.6552079783952,13.6072919369729,13.6072919369729
-6.71003104115334,11.3139535569305,10.0499774447717,11.3139535569305,11.3139535569305
-8.40046320949168,7.95046231346288,6.43446473421814,7.95046231346288,7.95046231346288
14.1305115540522,3.54788935724845,3.75566662949912,3.54788935724845,3.54788935724845
-8.23664732965755,-0.57626249316553,0.825876602608288,-0.57626249316553,-0.57626249316553
-6.68933493015155,5.35395771082941,7.42104560215412,5.35395771082941,5.35395771082941
15.7295300634229,8.59011704244343,11.4640095226267,8.59011704244343,8.59011704244343
-8.47779660243183,12.3547726562094,15.1758188924761,12.3547726562094,12.3547726562094
-8.1738796391396,15.97781811797,18.9763608567348,15.97781811797,15.97781811797
22.9056315300625,19.459253427725,22.8656354154029,19.459253427725,19.459253427725
16.3647881000786,22.97863306335,26.7311341470567,22.97863306335,22.97863306335
-5.43386657349459,16.4723018898461,19.8448367118795,16.8855134576331,16.4723018898461
26.1019446839096,12.6523518311962,15.8394743767888,13.3680552608786,12.6523518311962
-21.1648871961342,11.5187828874004,9.43124226493646,12.4262584730864,11.5187828874004
-5.2277985258922,9.66540029331721,3.66685716928456,10.7943152907867,9.66540029331721
25.3307396737501,10.4983988140881,4.59880270256816,7.63894748071583,10.4983988140881
-19.4019097439786,10.6115836845716,3.7364718515767,4.89178006938592,10.6115836845716
-4.44025145414603,10.0049549047678,8.65301158187672,10.1259600223635,10.0049549047678
25.9238790600269,9.59119961125938,12.0211076067557,13.2215443945627,9.59119961125938
-18.5656412796687,16.6869380641732,16.5510299678396,17.2502083438192,16.6869380641732
-4.45804109426483,21.7705137321666,20.7696419003923,21.0288543739293,21.7705137321666
24.1036700709885,24.8419266152396,24.6769434044135,24.5574824848928,24.8419266152396
-20.3404916445819,28.452496891572,28.6676602863552,28.153102695385,28.452496891572
-4.57666964180559,17.8170965580438,18.8378644072253,17.9895026541905,17.8170965580438
24.5963386983244,10.9988925448252,12.7112637614086,11.5126745679174,10.9988925448252
-21.6644950281141,7.99788485191635,10.287858348905,8.72261843656563,7.99788485191635
-4.20401378425776,3.97406248762944,6.87218476422038,4.94469473721501,3.97406248762944
22.9454176204041,7.43454896569767,5.25832038834434,4.28284866127329,7.43454896569767
-20.2824668579688,8.88962093355173,3.16166269005309,2.78605210258647,8.88962093355173
-3.68340385520248,8.33927839119162,8.43926879642692,8.31136218823484,8.33927839119162
24.677319112812,8.32628504733305,11.7409468715667,11.9551044693684,8.32628504733305
-17.0911795971529,15.6782800437795,15.5019872244356,16.1198513499221,15.6782800437795
-2.53590237719968,21.0568323621766,19.1399418259536,20.1449954688083,21.0568323621766
24.2677919943508,24.4619420025243,22.6548106761208,24.030536826027,24.4619420025243
-21.9051987947417,28.3958340147645,26.2026602539623,27.9534846304956,28.3958340147645
