13.710546875,-0.0450971596204085,-0.471923629328545,-0.0104546162295701,0.012278935243576,0,-1.36988708325188,-0.0844130567715849,-0.00792355343671463,0,0,0,0,0,-0.471469399978989,0.0110104160639569,0.0997651597979233,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01823520531885,0.589093397145086,0.164022251873353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292002206699696,-1.99294878872718,0.0366105947161672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816538423728145,-2.68078210758981,0.011065791128141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98979945114252,
13.710546875,-0.039326018899335,-0.41142693917279,-0.00426135227560654,0.0212677397047218,0,-1.07686379359604,0.0320818166136112,-0.0137239971288767,0,0,0,0,0,-0.317295823165093,-0.16528406115252,0.172798325595231,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94918063517305,2.07985579185141,0.284094873816507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424005735115581,-4.78052108477645,0.0634114101437143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471428678743117,-5.52247305255391,0.0191665124598851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72616151794013,
13.710546875,-0.035843364880417,-0.377474873228174,-0.00037474202818394,0.0269664133834373,0,-0.919645509609924,0.104908332805671,-0.0174013310764863,0,0,0,0,0,-0.242289506140697,-0.274905662823241,0.219099497391923,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12635376451364,2.99988321008158,0.360217865829462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103464580268399,-6.48261748337946,0.0804024462826413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346710358520355,-0.071530398304193,-0.189951905283833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.0317475126977671,-0.336410196662795,0.00412993421712457,0.0335466749482978,0,-0.726038384026499,0.189435750042425,-0.0216475505655914,0,0,0,0,0,-0.14607038578872,-0.402392207653509,0.272563485393154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303988118084492,4.07283860435073,0.448117125689861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115840521103636,-8.47556627210663,0.100022004859882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88182202052516,0.041298094716167,-0.32900635094611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.0299401472172727,-0.321890144308553,0.00632795675589211,0.036836805730728,0,-0.668236264112796,0.230294810086043,-0.0237706603101439,0,0,0,0,0,-0.129018525226243,-0.463205876938022,0.29929547939377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590763113558572,4.57505902214372,0.49206675562006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244799825306926,-2.12325603314021,-0.20722526657007,-0.303458454697009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820325516014372,0,1.22786841774372,-0.145063972081441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.0275195835730463,-0.30025748133355,0.00914404529254556,0.0410085243993032,0,-0.574045302601786,0.282854771174355,-0.0264626555961919,0,0,0,0,0,-0.0907538613361844,-0.54188448938208,0.333190289598924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185374271142511,5.2302074159757,0.547792653397703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141335245038527,1.99294878872718,-0.426888834867073,-0.525605461521558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473615157494016,0,-0.708910161513776,-0.251258169992809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.0244858217650881,-0.271512207737785,0.0125781998270849,0.0460618309540234,0,-0.443465499493471,0.347115633307362,-0.0297235364237355,0,0,0,0,0,-0.0312763941185445,-0.638428044985685,0.374247916008616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763750559303554,6.03828378584666,0.615294819022789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87304819349553,0.0268008154275471,-0.666441020473647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937708256229941,-0.340104359425144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.021616365909902,-0.24467275241393,0.0158467440766216,0.0508789167465939,0,-0.322636057104658,0.408241248454727,-0.0328319848298495,0,0,0,0,0,0.0225171195782698,-0.730184703496861,0.41338627160077,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25265172430029,6.80538322803784,0.679641543188301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35231023896643,0.300066014579645,-0.829063916218567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541386114155691,-0.589078030400016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.0210353967568715,-0.244377921301212,0.0168086346196173,0.0524058717567343,0,-0.337611620385566,0.425698506408955,-0.0338173234914111,0,0,0,0,0,-0.00285662651441603,-0.755268486462282,0.425792633192308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495325189810635,3.18460890346587,-0.720435731658925,-0.787891952704905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51183885657415,0.0634114101437143,1.71765194351676,0.578068764204795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19846913907546,0.122668331506585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.710546875,-0.019841229440109,-0.236970479567733,0.018388591160499,0.0548144146530195,0,-0.316198342069167,0.454856665407878,-0.0353715476944681,0,0,0,0,0,-0.00701756927952043,-0.798217212587249,0.445361810988385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719243609836535,0.739561811187793,-1.72812177859393,-1.36466889295955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364734942557787,-0.0366105947161672,3.53840267169881,1.00124446987126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2692867492503,0.212467782649107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
